    feature,importance
postal_code_530451,1.5904405795901494e-10
postal_code_730881,1.5829040124197235e-10
postal_code_600234,1.5727294277290337e-10
postal_code_650361,1.5597928047333817e-10
postal_code_530362,1.5514871331429462e-10
postal_code_560406,1.537657987887565e-10
postal_code_160150,1.5073186523418837e-10
block_675,1.4995108916493605e-10
postal_code_510144,1.4930867142952262e-10
postal_code_730529,1.4917735860192647e-10
postal_code_640490,1.4868879569824773e-10
postal_code_730557,1.4773522297672372e-10
postal_code_521224,1.4754860331762298e-10
postal_code_652290,1.4711175154973967e-10
postal_code_762509,1.4685018348222319e-10
postal_code_310059,1.465648374214401e-10
postal_code_640423,1.4552450767868063e-10
postal_code_730312,1.4482938548416965e-10
postal_code_682296,1.447054747708307e-10
postal_code_510768,1.4238043715355173e-10
postal_code_210046,1.4177392513404723e-10
postal_code_542203,1.415843564200648e-10
postal_code_510150,1.407710366697242e-10
postal_code_760782,1.3915879551116835e-10
postal_code_824637,1.3888482501855922e-10
postal_code_640419,1.3887852551227826e-10
postal_code_730613,1.3826972387412635e-10
postal_code_120431,1.3784938361353933e-10
postal_code_520153,1.3681376665581798e-10
postal_code_640485,1.345546861951157e-10
postal_code_730337,1.3363147581345356e-10
postal_code_640716,1.3296776759972587e-10
postal_code_640265,1.3164087919224967e-10
postal_code_371083,1.311198088429323e-10
block_230D,1.2998639497019066e-10
postal_code_570132,1.2792408849101226e-10
postal_code_760717,1.2774663922361337e-10
postal_code_640757,1.271428422748795e-10
postal_code_570234,1.2664061481284104e-10
postal_code_680609,1.2648673672862486e-10
postal_code_160123,1.2638105723303093e-10
postal_code_510736,1.2467526997799175e-10
block_496C,1.2461107493784025e-10
postal_code_560585,1.2453365558631847e-10
postal_code_150007,1.2441626378133893e-10
postal_code_600112,1.232035102867189e-10
block_488B,1.2306161367666552e-10
postal_code_640712,1.2203665121745137e-10
postal_code_650410,1.2181015312641858e-10
postal_code_670527,1.1973401235594815e-10
postal_code_670123,1.1927073595265219e-10
postal_code_530555,1.1748711266950692e-10
postal_code_600245,1.1712033696634348e-10
postal_code_544207,1.170084322998299e-10
postal_code_520281,1.165210989710823e-10
postal_code_760228,1.1595887202557388e-10
postal_code_510275,1.1389172740925741e-10
block_530B,1.13677185732439e-10
postal_code_642681,1.1356769505282004e-10
postal_code_730175,1.1355061741237378e-10
postal_code_530243,1.1348693059365439e-10
postal_code_550536,1.1295468551433356e-10
postal_code_400311,1.1143751245763028e-10
postal_code_530307,1.1131378923606354e-10
postal_code_510635,1.0998831879122737e-10
postal_code_510775,1.0997438954877703e-10
postal_code_600217,1.0652330388716551e-10
postal_code_650345,1.0651199773658416e-10
postal_code_522868,1.0649055897040837e-10
block_493C,1.0639748891001069e-10
postal_code_680430,1.05785230636062e-10
block_535A,1.0506267023975475e-10
postal_code_640605,1.0440060549002942e-10
postal_code_543257,1.0411562949281313e-10
postal_code_541325,1.0396744318524501e-10
postal_code_680439,1.0284628085172929e-10
postal_code_570136,1.0278564472719364e-10
postal_code_680526,1.017034273158505e-10
postal_code_680703,1.0168695787980262e-10
postal_code_530654,1.0113893508513729e-10
postal_code_400319,1.0019526668991752e-10
postal_code_640609,9.976937723209689e-11
postal_code_730860,9.904475261044945e-11
postal_code_761676,9.572649814376321e-11
postal_code_520207,9.54932151745285e-11
postal_code_640412,9.526051678165535e-11
block_109C,9.422673036087644e-11
postal_code_650539,9.413423351526793e-11
postal_code_541228,9.32315723729908e-11
postal_code_822632,9.23160219211488e-11
postal_code_640704,9.200280621234394e-11
postal_code_520886,9.151799118191602e-11
postal_code_310071,9.084426038499697e-11
postal_code_520509,8.899508593088911e-11
postal_code_730648,8.891539741870754e-11
remaining_lease_42 years,8.870851907458723e-11
postal_code_525230,8.803565512322723e-11
postal_code_510253,8.696079278924228e-11
postal_code_670433,8.690077378800242e-11
postal_code_460006,8.521604555335747e-11
postal_code_090006,8.436380478142517e-11
postal_code_732684,8.379127913271928e-11
block_887C,8.36798829152281e-11
postal_code_161010,8.331710086674283e-11
block_985A,8.222746389859519e-11
postal_code_460040,8.213909933498839e-11
postal_code_650148,8.206651966361415e-11
postal_code_460101,8.001345023749171e-11
postal_code_754468,7.8538974374797e-11
block_173B,7.767685959797668e-11
postal_code_610329,7.684890289063981e-11
postal_code_550263,7.49779086129504e-11
postal_code_510740,7.472777888741713e-11
postal_code_640943,7.411000390632115e-11
postal_code_610324,7.392277170531676e-11
postal_code_510770,7.379656917697488e-11
postal_code_530698,7.31956615655732e-11
postal_code_730164,7.262107618902729e-11
postal_code_520834,6.994163567662149e-11
postal_code_510516,6.992560781909589e-11
block_382,6.97048564978373e-11
postal_code_670231,6.908026795619083e-11
postal_code_550546,6.646729202466047e-11
postal_code_760271,6.440378649202787e-11
postal_code_650307,6.421046095030682e-11
postal_code_520221,6.377749418118368e-11
postal_code_760624,6.289678925675532e-11
postal_code_350108,6.181641746624076e-11
postal_code_510217,6.13271220553357e-11
postal_code_530684,6.075415970196378e-11
postal_code_520820,6.04328979394488e-11
postal_code_520734,5.884716127875086e-11
postal_code_530686,5.759239378991997e-11
block_174C,5.644110034046031e-11
postal_code_520222,5.263261646111475e-11
postal_code_510737,5.243933017361061e-11
postal_code_610330,5.156555332585581e-11
postal_code_470116,5.079581269469662e-11
postal_code_824107,4.8910648940831805e-11
postal_code_90023,4.8597704765753086e-11
postal_code_650533,4.8163569960364766e-11
postal_code_521367,4.71747645459212e-11
postal_code_650253,4.68080498396404e-11
postal_code_641271,4.574662026427244e-11
postal_code_670235,4.421005647107939e-11
postal_code_680006,4.208776903266381e-11
postal_code_730747,4.0789956832374114e-11
postal_code_641668,4.053212000699916e-11
postal_code_650226,3.985963200337498e-11
postal_code_760654,3.7959718161278586e-11
postal_code_530942,3.692232354211587e-11
postal_code_520903,3.5946653564889934e-11
postal_code_530683,3.54710052182251e-11
postal_code_530681,3.405532852684623e-11
postal_code_640850,3.1380508455420567e-11
postal_code_760809,3.117684829122582e-11
postal_code_760777,3.0961901202297973e-11
postal_code_520879,3.0738262875169735e-11
block_431C,3.008260709667023e-11
postal_code_822106,2.934205208008971e-11
postal_code_730421,2.901529667808326e-11
postal_code_460172,2.7726463612307848e-11
postal_code_680770,2.6176474898974323e-11
postal_code_530108,2.5279510714574332e-11
postal_code_160034,2.461129710450497e-11
postal_code_640941,2.3927767253100813e-11
postal_code_760261,2.380692286720802e-11
postal_code_640761,2.3114342224568606e-11
postal_code_530691,2.2554831485254607e-11
postal_code_730857,2.219106354803363e-11
postal_code_530937,2.2158822861131995e-11
block_339C,2.2000657468129054e-11
postal_code_670128,2.13086318738235e-11
postal_code_760121,2.0361429488134236e-11
postal_code_640459,1.9461655312249604e-11
postal_code_600048,1.859257485482198e-11
postal_code_680517,1.800940060683188e-11
postal_code_540253,1.6767017816845486e-11
postal_code_642217,1.662336933045788e-11
postal_code_650160,1.3461772222411098e-11
postal_code_680124,1.3029653215414119e-11
postal_code_560157,1.209542874167218e-11
postal_code_760830,9.305016928275893e-12
postal_code_520837,8.813274700429011e-12
block_199D,6.942169408364251e-12
postal_code_731892,6.195615360735494e-12
postal_code_760106,5.4425052961140296e-12
postal_code_730539,5.262821457665915e-12
postal_code_680503,4.0973947475728405e-12
postal_code_823106,2.968582572939825e-12
postal_code_613339,2.884216865111552e-12
postal_code_730329,1.0485925193659779e-12
block_359A,1.937062160492796e-13
block_191B,0.0
block_300,0.0
block_367A,0.0
postal_code_510270,0.0
postal_code_470627,0.0
postal_code_510452,0.0
remaining_lease_97 years,0.0
block_314C,0.0
block_192C,0.0
postal_code_080005,0.0
postal_code_510271,0.0
postal_code_822110,0.0
remaining_lease_97 years 09 months,0.0
postal_code_510161,0.0
remaining_lease_95 years 0 months,0.0
postal_code_500004,0.0
block_218D,0.0
postal_code_510154,0.0
postal_code_510197,0.0
postal_code_050535,0.0
postal_code_510159,0.0
postal_code_821641,0.0
postal_code_510471,0.0
block_253A,0.0
postal_code_50533,0.0
postal_code_510156,0.0
postal_code_510468,0.0
remaining_lease_96 years 10 months,0.0
remaining_lease_93 years 0 months,0.0
postal_code_510467,0.0
postal_code_510453,0.0
postal_code_510209,0.0
block_311D,0.0
remaining_lease_96 years 11 months,0.0
postal_code_470764,0.0
postal_code_510449,0.0
remaining_lease_96 years 04 months,0.0
remaining_lease_96 years 06 months,0.0
postal_code_510406,0.0
block_226F,0.0
postal_code_510244,0.0
block_201E,0.0
block_363A,0.0
postal_code_510123,0.0
block_223C,0.0
block_331C,0.0
postal_code_470740,0.0
postal_code_510274,0.0
postal_code_510120,0.0
block_223B,0.0
postal_code_080004,0.0
remaining_lease_97 years 03 months,0.0
postal_code_510118,0.0
remaining_lease_96 years 09 months,0.0
postal_code_510117,0.0
postal_code_080003,0.0
postal_code_510273,0.0
block_204C,0.0
postal_code_510255,0.0
remaining_lease_96 years 07 months,0.0
postal_code_470744,0.0
postal_code_510407,0.0
postal_code_510131,0.0
block_231A,0.0
remaining_lease_97 years 04 months,0.0
block_230G,0.0
remaining_lease_97 years 07 months,0.0
block_230E,0.0
postal_code_052335,0.0
postal_code_510225,0.0
postal_code_822201,0.0
postal_code_510106,0.0
block_356A,0.0
block_199A,0.0
block_355A,0.0
postal_code_822197,0.0
postal_code_510141,0.0
postal_code_510233,0.0
block_324B,0.0
postal_code_510420,0.0
postal_code_510257,0.0
postal_code_510272,0.0
postal_code_510239,0.0
remaining_lease_97 years 05 months,0.0
block_206B,0.0
postal_code_822160,0.0
remaining_lease_97 years 02 months,0.0
postal_code_510256,0.0
block_227D,0.0
street_name_SENGKANG WEST RD,0.0
postal_code_470625,0.0
postal_code_310080,0.0
postal_code_310092,0.0
postal_code_310099,0.0
postal_code_310156,0.0
postal_code_310178,0.0
postal_code_310184,0.0
block_886,0.0
postal_code_310186,0.0
postal_code_101092,0.0
block_863B,0.0
block_110B,0.0
postal_code_310241,0.0
block_862A,0.0
postal_code_310242,0.0
postal_code_310243,0.0
block_861A,0.0
postal_code_310245,0.0
postal_code_310250,0.0
postal_code_310085,0.0
postal_code_310072,0.0
postal_code_470624,0.0
block_893B,0.0
block_897,0.0
postal_code_200802,0.0
postal_code_200805,0.0
postal_code_120102,0.0
postal_code_210040,0.0
postal_code_210042,0.0
postal_code_210053,0.0
postal_code_210664,0.0
postal_code_210682,0.0
postal_code_270047,0.0
block_894C,0.0
block_894A,0.0
postal_code_118168,0.0
postal_code_310046,0.0
postal_code_310047,0.0
postal_code_310049,0.0
postal_code_310054,0.0
postal_code_310251,0.0
postal_code_310252,0.0
postal_code_310255,0.0
postal_code_311081,0.0
postal_code_320043,0.0
block_793,0.0
postal_code_320044,0.0
postal_code_320047,0.0
postal_code_320048,0.0
postal_code_320050,0.0
postal_code_320051,0.0
postal_code_090111,0.0
postal_code_320052,0.0
block_700,0.0
postal_code_320053,0.0
postal_code_320054,0.0
postal_code_320056,0.0
block_699A,0.0
postal_code_320057,0.0
postal_code_090110,0.0
postal_code_320058,0.0
block_795A,0.0
postal_code_320042,0.0
block_796A,0.0
block_857A,0.0
block_860B,0.0
postal_code_320010,0.0
block_860A,0.0
block_858B,0.0
postal_code_320017,0.0
block_858A,0.0
block_857B,0.0
block_842F,0.0
postal_code_320041,0.0
block_842E,0.0
postal_code_100046,0.0
block_83A,0.0
postal_code_320038,0.0
postal_code_090115,0.0
postal_code_090113,0.0
postal_code_320039,0.0
postal_code_120104,0.0
postal_code_200632,0.0
block_899,0.0
block_132A,0.0
street_name_BT MERAH LANE 1,0.0
postal_code_140052,0.0
postal_code_140053,0.0
block_99A,0.0
postal_code_140095,0.0
postal_code_140101,0.0
block_10F,0.0
block_986C,0.0
postal_code_140131,0.0
block_106C,0.0
postal_code_140182,0.0
postal_code_141050,0.0
postal_code_141053,0.0
block_984A,0.0
postal_code_141057,0.0
postal_code_141058,0.0
block_981D,0.0
postal_code_140047,0.0
postal_code_140020,0.0
postal_code_140019,0.0
postal_code_120446,0.0
street_name_SENG POH RD,0.0
block_123E,0.0
postal_code_120380,0.0
postal_code_120381,0.0
street_name_SEMBAWANG WAY,0.0
postal_code_120442,0.0
postal_code_120443,0.0
postal_code_120603,0.0
postal_code_130001,0.0
block_10E,0.0
postal_code_120359,0.0
postal_code_120356,0.0
postal_code_120722,0.0
postal_code_120723,0.0
street_name_CANBERRA VIEW,0.0
postal_code_120352,0.0
postal_code_141080,0.0
block_132B,0.0
postal_code_189677,0.0
postal_code_141150,0.0
postal_code_160047,0.0
postal_code_160049,0.0
postal_code_160145,0.0
postal_code_160146,0.0
postal_code_160147,0.0
postal_code_161017,0.0
postal_code_161023,0.0
postal_code_161029,0.0
postal_code_161038,0.0
postal_code_161046,0.0
postal_code_161050,0.0
block_906,0.0
block_905,0.0
postal_code_120325,0.0
postal_code_163006,0.0
postal_code_164026,0.0
postal_code_183269,0.0
postal_code_160045,0.0
postal_code_160043,0.0
postal_code_160037,0.0
block_964,0.0
postal_code_142056,0.0
postal_code_150010,0.0
postal_code_150011,0.0
postal_code_150014,0.0
postal_code_150045,0.0
postal_code_150053,0.0
postal_code_150054,0.0
block_963,0.0
postal_code_160035,0.0
postal_code_150124,0.0
postal_code_150161,0.0
postal_code_150165,0.0
postal_code_151124,0.0
postal_code_151125,0.0
postal_code_160027,0.0
postal_code_160033,0.0
postal_code_320059,0.0
postal_code_320060,0.0
postal_code_320063,0.0
postal_code_460170,0.0
postal_code_460060,0.0
postal_code_460062,0.0
postal_code_460086,0.0
block_494,0.0
postal_code_460087,0.0
block_493B,0.0
block_491H,0.0
postal_code_460128,0.0
block_491F,0.0
block_491E,0.0
postal_code_460136,0.0
postal_code_460155,0.0
postal_code_460158,0.0
postal_code_460161,0.0
postal_code_460162,0.0
postal_code_460168,0.0
postal_code_081001,0.0
postal_code_460052,0.0
postal_code_460038,0.0
postal_code_460029,0.0
block_495A,0.0
postal_code_410641,0.0
block_495C,0.0
postal_code_410646,0.0
postal_code_410647,0.0
postal_code_410648,0.0
postal_code_410652,0.0
block_495B,0.0
block_495,0.0
postal_code_823635,0.0
postal_code_410659,0.0
postal_code_410664,0.0
postal_code_430021,0.0
postal_code_823642,0.0
postal_code_823641,0.0
postal_code_823638,0.0
postal_code_440015,0.0
postal_code_080334,0.0
postal_code_460203,0.0
postal_code_410635,0.0
postal_code_460210,0.0
postal_code_464010,0.0
postal_code_464188,0.0
postal_code_465010,0.0
postal_code_470102,0.0
postal_code_080007,0.0
postal_code_470109,0.0
postal_code_470111,0.0
postal_code_470113,0.0
postal_code_470117,0.0
block_42A,0.0
postal_code_470138,0.0
postal_code_470139,0.0
postal_code_470144,0.0
block_398,0.0
postal_code_470610,0.0
postal_code_470614,0.0
block_380,0.0
postal_code_462026,0.0
block_43A,0.0
block_450F,0.0
block_458B,0.0
postal_code_080017,0.0
postal_code_460211,0.0
block_458C,0.0
postal_code_080016,0.0
postal_code_823220,0.0
postal_code_460516,0.0
postal_code_460517,0.0
block_457B,0.0
postal_code_462025,0.0
postal_code_460531,0.0
postal_code_460541,0.0
postal_code_080011,0.0
postal_code_461010,0.0
postal_code_461059,0.0
postal_code_461060,0.0
postal_code_080009,0.0
postal_code_410639,0.0
block_496F,0.0
postal_code_320064,0.0
